county,precinct,office,district,candidate,party,votes
New London,Montville 1,Governor,,Thomas Foley,Rep,298
New London,Montville 2,Governor,,Thomas Foley,Rep,407
New London,Montville 3,Governor,,Thomas Foley,Rep,389
New London,Montville 4,Governor,,Thomas Foley,Rep,998
New London,Montville 5,Governor,,Thomas Foley,Rep,238
New London,Montville 6,Governor,,Thomas Foley,Rep,227
New London,Montville 1,Governor,,Dannel Malloy,Dem,352
New London,Montville 2,Governor,,Dannel Malloy,Dem,401
New London,Montville 3,Governor,,Dannel Malloy,Dem,336
New London,Montville 4,Governor,,Dannel Malloy,Dem,837
New London,Montville 5,Governor,,Dannel Malloy,Dem,257
New London,Montville 6,Governor,,Dannel Malloy,Dem,184
New London,Montville 1,Governor,,Dannel Malloy,WF,20
New London,Montville 2,Governor,,Dannel Malloy,WF,21
New London,Montville 3,Governor,,Dannel Malloy,WF,24
New London,Montville 4,Governor,,Dannel Malloy,WF,57
New London,Montville 5,Governor,,Dannel Malloy,WF,15
New London,Montville 6,Governor,,Dannel Malloy,WF,16
New London,Montville 1,Governor,,Thomas Foley,Ind,21
New London,Montville 2,Governor,,Thomas Foley,Ind,25
New London,Montville 3,Governor,,Thomas Foley,Ind,27
New London,Montville 4,Governor,,Thomas Foley,Ind,65
New London,Montville 5,Governor,,Thomas Foley,Ind,25
New London,Montville 6,Governor,,Thomas Foley,Ind,20
New London,Montville 1,Governor,,Joe Visconti,Pet,3
New London,Montville 2,Governor,,Joe Visconti,Pet,13
New London,Montville 3,Governor,,Joe Visconti,Pet,9
New London,Montville 4,Governor,,Joe Visconti,Pet,27
New London,Montville 5,Governor,,Joe Visconti,Pet,9
New London,Montville 6,Governor,,Joe Visconti,Pet,7
New London,Montville 1,US House,2,Lori Hopkins-Cavanagh,Rep,204
New London,Montville 2,US House,2,Lori Hopkins-Cavanagh,Rep,277
New London,Montville 3,US House,2,Lori Hopkins-Cavanagh,Rep,276
New London,Montville 4,US House,2,Lori Hopkins-Cavanagh,Rep,687
New London,Montville 5,US House,2,Lori Hopkins-Cavanagh,Rep,170
New London,Montville 6,US House,2,Lori Hopkins-Cavanagh,Rep,164
New London,Montville 1,US House,2,Joe Courtney,Dem,423
New London,Montville 2,US House,2,Joe Courtney,Dem,518
